Reel du pendu Grande gigue simple ,"Soucy, Isidore, 1899-1963",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1403/1/500621a.m4a
Reel du pendu Money musk ,"Allard, Joseph, 1873-1947",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1404/1/501411.m4a
Reel du voyageur Drummer's reel ; Poteau blanc : jigue [i.e. gigue] = White post ,"Allard, Joseph, 1873-1947",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1405/1/501413.m4a
Reel Isidore Reel de l'oiseau moqueur ,Ensemble Hubert (Groupe musical),1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1406/1/501496.m4a
Reel Jacques-Cartier Jacques Cartier reel ; Reel de Ste-Anne = St. Anne reel ,"Allard, Joseph, 1873-1947",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1407/1/501405.m4a
Reel Lindberg Le Rimouski ,"Malouin, F. (Fortunat), 1870-1935",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1408/1/501449.m4a
Reel Marcel Valse Angéline ,Trois Copains (Groupe musical),1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1409/1/501614.m4a
Reel Roméo Reel Bernard ,"Duchesne, Tommy, 1909-1986",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1410/1/500715.m4a
Reels [des] noces d'or Reel [des] noces d'argent ,"Blanchette, Louis, 1905-1969",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1411/1/501244.m4a
Regrets Fleurs fanées ,"Lavoie, Hercule",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1412/1/498813a.m4a
Regrets  [enregistrement sonore] ,"Belleval, J.F. de (Joséphat Fournier de)",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1413/1/496838a.m4a
Les regrets de Mignon mélodie ,"Boissière, Frédéric",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1414/1/497069a.m4a
"Rencontre sur l'air de ""Carolina in the morning"" ","Pellerin, Hector, 1887-1953",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1415/1/495005a.m4a
"Rendez-moi mes montagnes ""Take me back to my boots and saddle"" ","Huot, Ludovic, 1897-1968",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1416/1/502565.m4a
Le repos du dimanche  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1917,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/bitstream/52327/1417/1/494466.m4a
"Reste encore un peu sur l'air de ""Linger awhile"" ","Pellerin, Hector, 1887-1953",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1418/1/495024a.m4a
Reste petite Berceuse aux étoiles ,"Viau, Albert, 1910-2001",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1419/1/501849a.m4a
Le retour d'Henri marche ; Petit Louis : buck dance ,"Lacroix, Henri, 1895-1962",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1420/1/501568.m4a
Le retour d'Henri The return of Henry ,"Lacroix, Henri, 1895-1962",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1421/1/501597.m4a
Rêve d'or  [enregistrement sonore] ,"Brockman, James, 1886-1967",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1422/1/496774a.m4a
Le rêve de Bibi  [enregistrement sonore] ,"DuBuisson, Damase, 1879-1945",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1423/1/503506a.m4a
"Le rêve de Des Grieux from ""Manon"" ","Massenet, Jules, 1842-1912",1920,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1424/1/499736a.m4a
Rêve de valse rêve d'un jour ,"Daunais, Lionel, 1902-1982",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1425/1/500619a.m4a
Le rêve passe  [enregistrement sonore] ,"Helmer, Charles",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1426/1/501741a.m4a
Le rêve passe  [enregistrement sonore] ,"Helmer, Charles",1917,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1427/1/496212a.m4a
Le rêve passe Tu te souviendras ,"Huot, Ludovic, 1897-1968",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1428/1/502479a.m4a
Le rêve passe  [enregistrement sonore] ,"Germain, J.-H. (J.-Hervey), 1888-1961",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1429/1/503321a.m4a
Le rêve passe  [enregistrement sonore] ,"Helmer, Charles",1915,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1430/1/495567.m4a
"Rêves[sic] d'or sur l'air de ""Golden gate"" ","Brockman, James, 1886-1967",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1431/1/497080a.m4a
Les rêves sont des bulles de savon chanson-valse ; Les fleurs ne mentent jamais : chanson-valse ,"Cartier, Jean",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1432/1/497688a.m4a
Les rêves sont des bulles de savon Ça fait peur aux oiseaux ,"Huot, Ludovic, 1897-1968",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1433/1/502409a.m4a
Reviens  [enregistrement sonore] ,"Thibaudeau, J.H. (Joseph-Henri)",1917,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1434/1/494379.m4a
Rhum et coca-cola Rum and coca-cola ,"Robi, Alys, 1923-2011",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1435/1/503112a.m4a
Un rien me fait chanter En rêve = I'll be home for Christmas ,"Sauvé, Georges, 1905-1980",1943,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1436/1/503046.m4a
Riez toujours  [enregistrement sonore] ,"Larrivée, Larry",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1437/1/497598.m4a
"Riez un peu et tout ira mieux A smile will go a long, long way ","Germain, J.-H. (J.-Hervey), 1888-1961",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1438/1/503339.m4a
"Rio Rita du film ""Rio Rita"" ; Je te tiens dans mes bras : sur l'air de ""You're always in my arms"", du film ""Rio Rita"" ","Tierney, Harry, 1890-1965",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1439/1/502319a.m4a
Rire! pleurer! Les mousquetaires au couvent : romance ,"Mousseau, Roméo",1931,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1440/1/502325a.m4a
"Rire, rire, rire  [enregistrement sonore] ","Larrivée, Larry",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1441/1/497583a.m4a
"Ris, clown, ris Laugh, clown, laugh ","Marier, Albert, 1895-1971",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1442/1/499029a.m4a
Le Rivière du Loup L'Armandine ,"Malouin, F. (Fortunat), 1870-1935",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1443/1/501463.m4a
La robe bleue Alice blue gown ,"Louvain, André",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1444/1/503083a.m4a
Le roi héros  [enregistrement sonore] ,"Granier, Xavier",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1445/1/496202.m4a
"La romance d'Évangéline Au printemps, ma Lizon : sur l'air de ""Apple blossom time"" ","Germain, J.-H. (J.-Hervey), 1888-1961",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1446/1/503320a.m4a
Roméo and Juliette. Valse Véronique : Duo de l'escarpolette ,"Gounod, Charles, 1818-1893",1921,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/bitstream/52327/1447/1/500312.m4a
Ronchon et Gourdiflot  [enregistrement sonore] ,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1448/1/498353.m4a
La ronfleuse jigue [i.e. gigue] = The snorer's reel ; Jigue [i.e. gigue] du barbier = The barber's jig ,"Boulay, A.J. (Arthur-Joseph), 1883-1948",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1449/1/501359.m4a
Ronfleuse Gobeil Valse joyeuse ,"Ringuette, Willie, 1898-1969",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1450/1/501390.m4a
Le rosaire The rosary ,"Nevin, Ethelbert, 1862-1901",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1451/1/497417a.m4a
Le rosaire The rosary ,"Nevin, Ethelbert, 1862-1901",1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1452/1/502554a.m4a
Rosalie se marie Tit Joe Taupin ,"DuBuisson, Damase, 1879-1945",1926,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1453/1/503512.m4a
La rose effeuillée La petite église ,"Viau, Albert, 1910-2001","1952, 1940","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1454/1/501755a.m4a
Roses d'hiver  [enregistrement sonore] ,"Fontenailles, Henri de",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1455/1/495474a.m4a
Le rossignol reel ; Reel de Carillon ,"Larocque, Joseph, 1873-1946",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1456/1/501565a.m4a
Roulant le baril Beer barrel polka ,"Huot, Ludovic, 1897-1968",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1457/1/502757a.m4a
La route La nuit tombe ,"Aubert, Jacques, musicien",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1458/1/502790a.m4a
Les rubans de la vie Quand elle sourit ,"Descart, André",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1459/1/503534.m4a
Rum [i.e. rhum] et coca cola  [enregistrement sonore] ,"Parent, Lionel, 1905-1980",1945,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1460/1/503027.m4a
Sa Muguette  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1461/1/494378a.m4a
Sa Muguette  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1462/1/494566a.m4a
Sa robe blanche  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1463/1/494911a.m4a
Le Saint-Laurent  [enregistrement sonore] ,"Langevin, Orphée, 1880?-",1916,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1464/1/497416.m4a
Sainte Marie-Madeleine au désert St Mary Magdalen in the desert ; La passion de Notre Seigneur = The passion of our Lord ,Quatuor Alouette,1948,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1465/1/501950a.m4a
"Sally de mes rêves sur l'air de ""Sally of my dreams"" ","Perron, Fernand, 1903-1953",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1466/1/495080a.m4a
Sanglots de Paillasse  [enregistrement sonore] ,"Leoncavallo, Ruggiero, 1858-1919",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1467/1/499850.m4a
Sans toi  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1468/1/494580a.m4a
"Sans ton amour sur l'air de ""What'll I do"" ","Lavoie, Hercule",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1469/1/498789b.m4a
Les vacances  [enregistrement sonore] ,"Bolduc, Édouard, Mme, 1894-1941",1932,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1470/1/503167.m4a
Santa[sic] Maria  [enregistrement sonore] ,"Faure, J. (Jean), 1830-1914",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1471/1/496250a.m4a
Le sauvage du nord Jean-Baptiste Beaufouette ,"Bolduc, Édouard, Mme, 1894-1941",1932,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1472/1/503162.m4a
Secret de femme  [enregistrement sonore] ,"Cartier, Jean",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1473/1/497605a.m4a
Les semailles L'angélus de la mer ,"Goublier, Gustave, 1856-1926",1916,"1 disque : analogique, 80 r/min ; 30 cm",http://collections.banq.qc.ca/bitstream/52327/1474/1/497029a.m4a
Le sentier des rêves Trail of dreams ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1475/1/494931a.m4a
Sérénade  [enregistrement sonore] ,"Tchaïkovski, Piotr Illitch, 1840-1893",1904,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1476/1/503509.m4a
Sérénade  [enregistrement sonore] ,"Schubert, Franz, 1797-1828",1928,"1 disque : analogique, 78 r/min ; 30 cm",http://collections.banq.qc.ca/bitstream/52327/1477/1/497022a.m4a
Sérénade Ma Normandie ,"Schubert, Franz, 1797-1828",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1478/1/502033a.m4a
Sérénade à Laura Je n'ose pas ,"Langevin, Orphée, 1880?-",1918,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1479/1/497401a.m4a
Sérénade d'amour  [enregistrement sonore] ,Bande Ellery,1915,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1480/1/495553.m4a
Sérénade de Don Juan  [enregistrement sonore] ,"Tchaïkovski, Piotr Illitch, 1840-1893",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1481/1/500471a.m4a
Sérénade de la mule Donkey serenade ,"Huot, Ludovic, 1897-1968",1942,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1482/1/502780.m4a
Sérénade du soir Gaucho serenade ,"Huot, Ludovic, 1897-1968",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1483/1/502758.m4a
Sérénade française Manon : Le rêve de Des Grieux ,"Leoncavallo, Ruggiero, 1858-1919",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1484/1/503368a.m4a
Serenata d'amor  [enregistrement sonore] ,"Toselli, Enrico, 1883-1926","1931, 1926","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1485/1/495284a.m4a
Le sheik d'Arabie The Sheik ,"Snyder, Ted, 1881-1965",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1486/1/497084a.m4a
[Si] je pouvais mourir Mélodie des baisers ,"Saucier, Joseph, 1869-1941",1920,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1487/1/499719a.m4a
Si j'avais une vue parlante de vous If I had a talking picture of you ,"Rochon, Odilon",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1488/1/498019.m4a
"Si j'étais l'homme dans la lune  [enregistrement sonore] R. Beaudry ; [interprété par] Odilon Rochon. Si tu vois Suzon : sur l'air de ""If you see Sally"" ","Rochon, Odilon",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1489/1/498016.m4a
Si je pouvais mourir If I could only die ,"Dufault, Paul, 1872-1930",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1490/1/500437a.m4a
Si je vous parlais de ma peine L'heure de Dieu ,"Dufault, Paul, 1872-1930",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1491/1/500422_1_k.m4a
Si les enfants savaient chanson vécu[e] ,"Parent, Lionel, 1905-1980",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1492/1/503015a.m4a
Si mes vers avaient des ailes Partant pour la Syrie ,"Saucier, Joseph, 1869-1941","1920, 1905","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1493/1/499663a.m4a
Si tous les garçons du monde  [enregistrement sonore] ,"St-Jacques, Gaston, ca 1897-ca 1940",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1494/1/503497.m4a
Si tu le veux Tes yeux ,"Thibodeau, Alphonse, Mme",1920,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1495/1/499726.m4a
Si tu le veux Mai ,"Koechlin, Charles, 1867-1950",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1496/1/501639a.m4a
Si tu le veux  [enregistrement sonore] ,"Koechlin, Charles, 1867-1950",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1497/1/503362.m4a
Si tu le voulais  [enregistrement sonore] ,"Tosti, F. Paolo (Francesco Paolo), 1846-1916",1924,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1498/1/495447a.m4a
Si tu n'étais pas là Ce n'est qu'un souvenir ,"Huot, Ludovic, 1897-1968",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1499/1/502493a.m4a
"Si tu reviens du film ""Si tu reviens"" ","Parent, Lionel, 1905-1980",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1500/1/502811.m4a
Si tu savais If you but knew ,"Mousseau, Roméo",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1501/1/502301a.m4a
Si vous croyez que je vais dire La maison grise ,"Messager, André, 1853-1929",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1502/1/501653a.m4a
Si vous l'aviez compris Si tu m'aimais ,"Denza, Luigi",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1503/1/501654a.m4a
Si vous l'aviez compris Berceuse de Jocelyn ,"Denza, Luigi",1923,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1504/1/503369.m4a
Si vous l'aviez compris Vous êtes si jolie ,"Denza, Luigi",1922,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1505/1/500241.m4a
"Soir d'Espagne ""In a little Spanish town"" ","Cartier, Jean",1927,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1506/1/497611a.m4a
Un soir en passant  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1507/1/494791a.m4a
Le soir quand on est deux Une rose à la boutonnière : le sourire de Paris ,"Huot, Ludovic, 1897-1968",1935,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1508/1/502486a.m4a
Soirées de Québec  [enregistrement sonore] ,Grenadiers impériaux (Groupe musical),"1948, 1942","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1509/1/502096_1_k.m4a
Les soirées de Québec I Les soirées de Québec II ,Quatuor Octave Pelletier,1918,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1510/1/503514a.m4a
Sol canadien  [enregistrement sonore] ,Quatuor Canadien,1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1511/1/503518a.m4a
Le soleil Werther : Pourquoi me réveiller ,"Chartier, Louis, ca 1895-ca 1970",1921,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1512/1/499823a.m4a
Sombre dimanche  [enregistrement sonore] ,Merle rouge (Musicien),1936,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1513/1/495112a.m4a
"Sombreros et mantilles Si tu reviens : du film ""Si tu reviens"" ","Huot, Ludovic, 1897-1968",1938,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1514/1/502643a.m4a
Le sommeil de l'enfant Jésus The sleep of the infant Jesus ; Les rois mages = The three wise kings ,Quatuor Alouette,1948,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1515/1/501946a.m4a
Son voile qui volait folklore ; Son p'tit jupon : folklore ,"Légaré, Ovila, 1901-1978",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1516/1/498668.m4a
Son voile qui volait vieille chanson du folklore canadien ,"L'Herbier, Robert, 1921-2008",1949,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1517/1/503199a.m4a
Sonnerie d'alarme  [enregistrement sonore] ,"Cartal, Henri",1903,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1518/1/503394.m4a
Sous la lune d'amour Under a Texas moon ,"Marier, Albert, 1895-1971",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1519/1/497697.m4a
Sous le pont des soupirs Puisque vous partez en voyage ,"Huot, Ludovic, 1897-1968",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1520/1/502569a.m4a
Souvenir de rêve My dream memory ,"Cartier, Jean",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1521/1/497694a.m4a
Souvenir du jeune âge  [enregistrement sonore] ,"Hérold, Ferdinand, 1791-1833","1940, 1904","1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1522/1/503548.m4a
Souvenirs Parfum du soir ,"Pellerin, Hector, 1887-1953",1919,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1523/1/494552a.m4a
Souvenirs d'un vieillard Attisez le feu ,"Gauthier, Conrad, 1885-1964",1930,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1524/1/498377a.m4a
Souvenirs de France Memories of France ,"Chartier, Louis, ca 1895-ca 1970",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1525/1/500127a.m4a
Souvenirs du passé marche Lancier ; La ronde des vieux : reel ,"Ringuette, Willie, 1898-1969",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1526/1/501392.m4a
"Souviens-toi, Ninette  [enregistrement sonore] ","Pellerin, Hector, 1887-1953",1920,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1527/1/494736a.m4a
Souviens-toi de ce dimanche Chant d'amour de Tahiti ,"Parent, Lionel, 1905-1980",1939,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1528/1/502985.m4a
Souviens-toi Ninette  [enregistrement sonore] ,"Pellerin, Hector, 1887-1953",1921,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1529/1/494803a.m4a
La St-Jean-Baptiste Ah! c'est à St-Pascal ,"Gauthier, Conrad, 1885-1964",1928,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1530/1/498338a.m4a
Sur la rive enchantée Nuits de Chine ,"Bénech, F.-L. (Ferdinand-L.), 1875-1925",1925,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1531/1/496839.m4a
Sur le chemin des écoliers Il ne faut pas briser un rêve ,"Parent, Lionel, 1905-1980",1937,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1532/1/502808.m4a
Sur le chemin du bonheur While the days are drifting by ,"Lavoie, Hercule",1926,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1533/1/499005.m4a
Sur le lac d'argent  [enregistrement sonore] ,"Fauré, Gabriel, 1845-1924",1922,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1534/1/495394a.m4a
Sur le pont d'Avignon air populaire ,"Lalonde, Jean, 1914-1991",1940,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1535/1/502275a.m4a
Sur les ailes de France Bonjour Mireille ,"Mousseau, Roméo",1941,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1536/1/502344a.m4a
Sur les bords de la Riviera Le bonheur est chose légère ,"Gauthier, Éva, 1885-1958",1918,"1 disque : analogique, 80 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1537/1/496522a.m4a
Sur les genoux de ta mère Si Suzon savait ,"Beaudry, R. (Roméo), 1882-1932",1929,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1538/1/499052a.m4a
Swanie Swanee ,"Pellerin, Hector, 1887-1953",1922,"1 disque : analogique, 78 r/min ; 25 cm",http://collections.banq.qc.ca/bitstream/52327/1539/1/494942a.m4a
